,tags,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,owner.reputation,owner.user_id,owner.user_type,owner.profile_image,owner.display_name,owner.link,owner.accept_rate,closed_date,closed_reason,accepted_answer_id
531,"['python', 'matplotlib']",False,29,0,-1,2022-09-06 23:04:35,2022-09-06 12:52:32,,73622400,,https://stackoverflow.com/questions/73622400/how-to-fix-the-overlapping-labels-titles-on-matplotlib-and-add-fix-size-of-the,"How to fix the overlapping labels, titles on matplotlib and add fix size of the graphs?",63,14492438,registered,https://lh6.googleusercontent.com/-vz9dL30R_Lw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmsvr9-l9PHIubQS3mq1is_dk7jCw/s96-c/photo.jpg?sz=256,Karnik Kanojia,https://stackoverflow.com/users/14492438/karnik-kanojia,,2022-09-06 23:04:03,Duplicate,
532,"['javascript', 'html']",False,26,0,-3,2022-09-06 23:04:29,2022-09-06 23:04:29,,73628543,,https://stackoverflow.com/questions/73628543/how-do-i-reset-a-random-20-character-string-of-text-every-12-hours,How do I reset a random 20 character string of text every 12 hours?,1,17002301,registered,https://lh3.googleusercontent.com/a-/AOh14Gjyff-ZACROad6X4ZIZzzp9Y2bgANXHkoV6yXjVYg=k-s256,roachbois,https://stackoverflow.com/users/17002301/roachbois,,2022-09-07 05:11:30,Needs details or clarity,
533,"['python', 'pandas', 'dataframe']",True,21,1,0,2022-09-06 23:03:49,2022-09-06 22:55:34,2022-09-06 22:57:08,73628505,CC BY-SA 4.0,https://stackoverflow.com/questions/73628505/how-to-remove-the-different-rows-in-pandas,How to remove the different rows in Pandas,5,13438069,registered,https://lh3.googleusercontent.com/a-/AOh14Gha9SY9PQm-qBthBgDn2Ef-F2RcsdpWkzP2ZWhxuA=k-s256,Việt Nguyễn Đức,https://stackoverflow.com/users/13438069/vi%e1%bb%87t-nguy%e1%bb%85n-%c4%90%e1%bb%a9c,,,,73628521.0
534,['ffmpeg'],False,22,0,0,2022-09-06 23:03:47,2022-09-06 16:21:04,2022-09-06 23:03:47,73625089,CC BY-SA 4.0,https://stackoverflow.com/questions/73625089/getting-ffmpeg-error-ignoring-unsupported-var-reason-rtmp-my-url-i-o-error,Getting ffmpeg error ‘Ignoring unsupported var reason rtmp://&lt;my url&gt;: I/O error’,1,10892232,registered,https://graph.facebook.com/131042684588174/picture?type=large,Lectos Lacious,https://stackoverflow.com/users/10892232/lectos-lacious,,,,
535,"['python', 'discord', 'discord.py']",False,40,1,0,2022-09-06 23:03:33,2022-09-06 11:12:46,2022-09-06 23:03:33,73621066,CC BY-SA 4.0,https://stackoverflow.com/questions/73621066/discord-py-looping-through-a-list-of-members-does-not-work,discord.py: Looping through a list of members does not work,11,19408953,registered,https://www.gravatar.com/avatar/0fd7f28b0312d422e2e6e15ebf911d39?s=256&d=identicon&r=PG,iVers,https://stackoverflow.com/users/19408953/ivers,,,,
536,"['javascript', 'json', 'algorithm', 'recursion', 'data-structures']",True,19,1,1,2022-09-06 23:03:20,2022-09-06 22:08:58,,73628222,CC BY-SA 4.0,https://stackoverflow.com/questions/73628222/parse-through-an-objects-and-all-its-descendents-to-output-split-up-data-struct,Parse through an objects and all it&#39;s descendents to output split up data structure. Might involce recursive?,99,2444539,registered,https://www.gravatar.com/avatar/070d20f0b4e6966220928d57ac0aa803?s=256&d=identicon&r=PG,user2444539,https://stackoverflow.com/users/2444539/user2444539,61.0,,,73628538.0
537,"['java', 'spring']",False,16,0,0,2022-09-06 23:03:08,2022-09-06 23:03:08,,73628536,CC BY-SA 4.0,https://stackoverflow.com/questions/73628536/java-spring-does-not-map-html-templates,Java Spring does not map HTML templates,13,18311254,registered,https://lh3.googleusercontent.com/a-/AOh14GhosNXEkgWIaZKkcysanp1aPfw6mm0gveWrK4oonQ=k-s256,Toms_Hd3z,https://stackoverflow.com/users/18311254/toms-hd3z,,,,
538,"['c++', 'matrix', 'parallel-processing', 'cuda']",False,15,0,-2,2022-09-06 23:02:45,2022-09-06 23:02:45,,73628535,CC BY-SA 4.0,https://stackoverflow.com/questions/73628535/how-to-use-shared-in-cuda,How to use __shared__ in CUDA?,1,17517821,registered,https://www.gravatar.com/avatar/ea3f271aabbc85bd67253a337c8de7ce?s=256&d=identicon&r=PG,Siarczansodu99,https://stackoverflow.com/users/17517821/siarczansodu99,,,,
539,"['ubuntu', 'mariadb', 'mariadb-10.3']",False,16,0,0,2022-09-06 23:02:28,2022-09-06 21:42:17,2022-09-06 23:02:28,73628008,CC BY-SA 4.0,https://stackoverflow.com/questions/73628008/mysql-mariadb-stopped-unexpectly-the-causes,"mysql/mariadb stopped unexpectly, the causes?",1,8606725,registered,https://graph.facebook.com/10155219725624690/picture?type=large,Omar V&#225;squez Sahuanay,https://stackoverflow.com/users/8606725/omar-v%c3%a1squez-sahuanay,,,,
540,"['mongodb', 'mongoose', 'mongodb-query', 'aggregate']",False,14,0,0,2022-09-06 23:02:27,2022-09-06 22:17:15,,73628279,CC BY-SA 4.0,https://stackoverflow.com/questions/73628279/mongoose-join-2-collections-based-on-2-conditions-within-match,Mongoose join 2 collections based on 2 conditions within $match,59,18344311,registered,https://lh3.googleusercontent.com/a/AATXAJxI4kOV4qoLcJOLhvaK_vLLjzumgUqI7apPvuB5=k-s256,aasem shoshari,https://stackoverflow.com/users/18344311/aasem-shoshari,,,,
541,['three.js'],False,28,0,0,2022-09-06 23:02:26,2022-09-06 13:26:22,2022-09-06 23:02:26,73622859,CC BY-SA 4.0,https://stackoverflow.com/questions/73622859/my-very-simple-rawshader-does-not-work-i-dont-see-it-in-postprocessing,My very simple RawShader does not work. I don&#39;t see it in postprocessing,135,11940250,registered,https://www.gravatar.com/avatar/686236f82236d9f2e6171767a61744b4?s=256&d=identicon&r=PG&f=1,Spiri,https://stackoverflow.com/users/11940250/spiri,,,,
542,"['php', 'paypal']",False,19,1,0,2022-09-06 23:02:23,2022-09-06 18:34:52,,73626449,CC BY-SA 4.0,https://stackoverflow.com/questions/73626449/is-there-any-way-to-change-tax-text-on-paypal-form-using-php,Is there any way to change Tax Text on PayPal form using PHP?,11,19200624,registered,https://lh3.googleusercontent.com/a-/AOh14GjPyzBrGxkRAHQ8Ie7MbPNj8Kqi82WtC-t75bjO=k-s256,Muhammad Irshad,https://stackoverflow.com/users/19200624/muhammad-irshad,,,,
543,['stimulusjs'],False,10,1,0,2022-09-06 23:01:59,2022-09-06 18:57:59,,73626661,CC BY-SA 4.0,https://stackoverflow.com/questions/73626661/stimulusjs-how-to-ensure-controller-has-all-the-necessary-targets,StimulusJS - how to ensure controller has all the necessary targets?,17297,74089,registered,https://i.stack.imgur.com/3TdS8.jpg?s=256&g=1,Nikita Fedyashev,https://stackoverflow.com/users/74089/nikita-fedyashev,96.0,,,
544,"['azure', 'azure-media-services']",False,19,1,0,2022-09-06 23:01:59,2022-09-06 14:09:47,,73623459,CC BY-SA 4.0,https://stackoverflow.com/questions/73623459/add-an-audio-track-to-existing-asset-via-azure-media-services,Add an audio track to existing asset (via Azure Media Services),9471,5935112,registered,https://i.stack.imgur.com/ymenn.jpg?s=256&g=1,Just Shadow,https://stackoverflow.com/users/5935112/just-shadow,100.0,,,
545,"['python', 'pandas', 'dataframe', 'datetime']",True,39,2,0,2022-09-06 23:01:41,2022-09-06 20:53:16,2022-09-06 21:01:39,73627654,,https://stackoverflow.com/questions/73627654/convert-pandas-date-column-into-years-before-now,Convert pandas date column into years before now,472,15975987,registered,https://www.gravatar.com/avatar/89c754cdd7acef2c51ddb42047599034?s=256&d=identicon&r=PG&f=1,Hefe,https://stackoverflow.com/users/15975987/hefe,,2022-09-06 22:59:07,Duplicate,
546,['vue.js'],False,24,1,0,2022-09-06 23:01:16,2022-09-06 14:01:04,,73623344,CC BY-SA 4.0,https://stackoverflow.com/questions/73623344/how-can-i-make-my-helper-class-globally-accessible-in-vuejs,How can I make my Helper Class globally accessible in VueJS?,392,18066399,registered,https://www.gravatar.com/avatar/734d387ff5568b7f5978228c9e2d3ffd?s=256&d=identicon&r=PG,Max Pattern,https://stackoverflow.com/users/18066399/max-pattern,,,,
547,['discord'],False,18,0,0,2022-09-06 23:01:14,2022-09-06 22:58:44,2022-09-06 23:01:14,73628520,CC BY-SA 4.0,https://stackoverflow.com/questions/73628520/d%c4%b0scord-give-me-a-data-problems,DİSCORD give me a data problems,1,19925955,registered,https://lh3.googleusercontent.com/a-/AFdZucp-yEYPt6Mw7OUqSS7ZE9UYssjBAlFf3N3lLQlUuw=k-s256,Wichen,https://stackoverflow.com/users/19925955/wichen,,,,
548,"['github', 'github-actions']",False,9,0,0,2022-09-06 23:00:53,2022-09-06 23:00:53,,73628528,CC BY-SA 4.0,https://stackoverflow.com/questions/73628528/cant-add-a-certain-team-as-a-github-environment-protection-rules-reviewer,Can&#39;t add a certain team as a GitHub environment protection rule&#39;s reviewer,2245,880966,registered,https://www.gravatar.com/avatar/47433ecbc391ee33f5e59285a82c4fb1?s=256&d=identicon&r=PG,amacrobert,https://stackoverflow.com/users/880966/amacrobert,29.0,,,
549,"['json', 'apache-nifi', 'jolt']",False,12,1,0,2022-09-06 23:00:29,2022-09-06 21:53:06,,73628100,CC BY-SA 4.0,https://stackoverflow.com/questions/73628100/simple-jolt-transform-to-insert-values-object,simple jolt transform to insert values object,11,10086251,registered,https://lh3.googleusercontent.com/-P_3z7oRXag0/AAAAAAAAAAI/AAAAAAAADeE/nvom1ha_2ks/photo.jpg?sz=256,user10086251,https://stackoverflow.com/users/10086251/user10086251,,,,
550,['jooq'],False,7,0,0,2022-09-06 23:00:24,2022-09-06 23:00:24,,73628525,CC BY-SA 4.0,https://stackoverflow.com/questions/73628525/use-jooq-multiset-with-custom-recordmapper-how-to-create-fieldliststring,Use JOOQ Multiset with custom RecordMapper - How to create Field&lt;List&lt;String&gt;&gt;?,483,1007927,registered,https://www.gravatar.com/avatar/e128705b2b65c90dee49199862c4a5ef?s=256&d=identicon&r=PG,Theo,https://stackoverflow.com/users/1007927/theo,75.0,,,
551,"['javascript', 'if-statement', 'ternary']",True,58,3,1,2022-09-06 22:59:56,2022-09-06 07:28:07,2022-09-06 22:59:56,73618228,CC BY-SA 4.0,https://stackoverflow.com/questions/73618228/how-to-correctly-convert-from-if-else-statement-to-ternary-expression,How to correctly convert from if/else statement to ternary expression?,15,19877655,registered,https://lh3.googleusercontent.com/a/AItbvmni3jL2Ce90Pyje9T83itYQdRNTbUYp5ctw8eht=k-s256,codestarter,https://stackoverflow.com/users/19877655/codestarter,,,,73618302.0
552,"['amazon-web-services', 'amazon-emr']",False,14,0,0,2022-09-06 22:58:41,2022-09-06 22:49:10,2022-09-06 22:58:41,73628467,CC BY-SA 4.0,https://stackoverflow.com/questions/73628467/airflow-emrcreatejobflowoperator-label-is-invalid-emr-6-8-0-error-on-latest-e,Airflow EmrCreateJobFlowOperator `label is invalid: emr-6.8.0` Error On Latest EMR Version,7513,1322962,registered,https://i.stack.imgur.com/1Iet2.jpg?s=256&g=1,AlexLordThorsen,https://stackoverflow.com/users/1322962/alexlordthorsen,92.0,,,
553,"['reactjs', 'next.js', 'next-router']",True,20,1,1,2022-09-06 22:58:30,2022-09-06 22:37:43,2022-09-06 22:58:30,73628397,CC BY-SA 4.0,https://stackoverflow.com/questions/73628397/i-want-to-redirect-a-user-in-next-without-using-link-react-router-has-usenavi,"I want to redirect a user in Next without using &lt;Link&gt;. React Router has useNavigate(), so does Next Router have anything similar?",35,15926030,registered,https://www.gravatar.com/avatar/9e533f812d62a7667a2e525f19c57ab2?s=256&d=identicon&r=PG&f=1,sebastianTheCoder,https://stackoverflow.com/users/15926030/sebastianthecoder,,,,73628506.0
554,"['ruby-on-rails', 'rubygems', 'rails-api', 'doorkeeper']",False,12,1,1,2022-09-06 22:57:48,2022-09-06 22:31:43,,73628355,CC BY-SA 4.0,https://stackoverflow.com/questions/73628355/how-to-implement-a-custom-access-token-expires-in-method-with-doorkeeper,How to implement a custom_access_token_expires_in method with Doorkeeper?,31,14496630,registered,https://www.gravatar.com/avatar/694a2c5c4bb01f3278c518f83aa3bd72?s=256&d=identicon&r=PG&f=1,Owen Roth,https://stackoverflow.com/users/14496630/owen-roth,,,,
555,"['angular', 'spring-boot', 'jhipster']",False,16,0,-1,2022-09-06 22:57:46,2022-09-06 22:50:50,2022-09-06 22:57:46,73628477,CC BY-SA 4.0,https://stackoverflow.com/questions/73628477/jhipster-monolithic-with-angular-show-a-specific-component-from-the-backend,Jhipster monolithic with angular : show a specific component from the backend,43,10043748,registered,https://www.gravatar.com/avatar/9b1498033d38c192ad974cfe40a6fb0d?s=256&d=identicon&r=PG&f=1,aks,https://stackoverflow.com/users/10043748/aks,,,,
556,"['javascript', 'html', 'typescript', 'html5-canvas', 'jszip']",False,28,2,0,2022-09-06 22:57:34,2022-09-06 21:10:17,,73627776,CC BY-SA 4.0,https://stackoverflow.com/questions/73627776/how-do-you-draw-an-image-from-data-url-to-a-html-canvas,How do you draw an image from data URL to a HTML canvas?,1,17245523,registered,https://i.stack.imgur.com/cFPZZ.png?s=256&g=1,DotDivee,https://stackoverflow.com/users/17245523/dotdivee,,,,
557,"['c#', 'mysql', 'winforms']",True,23,1,0,2022-09-06 22:57:27,2022-09-06 06:04:04,,73617367,CC BY-SA 4.0,https://stackoverflow.com/questions/73617367/double-data-entry-in-c-ui-and-mysql-db,Double data entry in C# UI and MYSQL DB,13,15280948,registered,https://lh3.googleusercontent.com/a-/AOh14GgcPzNkucvd-8EpbjZ72c6hTR0PWEMxOT5_I4hJGQ=k-s256,Pradeep,https://stackoverflow.com/users/15280948/pradeep,,,,73628512.0
558,"['spring-boot', 'intellij-idea', 'spring-security', 'spring-security-oauth2']",False,21,0,0,2022-09-06 22:57:22,2022-09-06 18:53:36,2022-09-06 22:57:22,73626627,CC BY-SA 4.0,https://stackoverflow.com/questions/73626627/intellij-spring-security-unable-to-expand-spring-security-oauth2-core-depe,Intellij / Spring Security - unable to expand - spring-security-oauth2-core dependency?,2262,4820101,registered,https://www.gravatar.com/avatar/a08449e4abf779efc4c376eff14cea49?s=256&d=identicon&r=PG&f=1,samshers,https://stackoverflow.com/users/4820101/samshers,24.0,,,
559,"['python', 'opencv', 'ocr', 'captcha', 'python-tesseract']",False,32,0,-1,2022-09-06 22:57:01,2022-09-06 22:10:08,2022-09-06 22:57:01,73628235,CC BY-SA 4.0,https://stackoverflow.com/questions/73628235/reading-a-captcha-with-opencv-and-pytesseract,Reading a CAPTCHA with opencv and pytesseract,19,13631206,registered,https://www.gravatar.com/avatar/d9556cd494ccbd3d42ff6bd76f22e62f?s=256&d=identicon&r=PG&f=1,Code.vc,https://stackoverflow.com/users/13631206/code-vc,,,,
560,"['python', 'api', 'slack']",False,13,0,0,2022-09-06 22:56:56,2022-09-06 13:09:44,2022-09-06 22:56:56,73622630,CC BY-SA 4.0,https://stackoverflow.com/questions/73622630/auto-archive-slack-channels-none-enterprise-grid-solution,Auto-archive Slack channels. None enterprise grid solution,3,19820628,registered,https://www.gravatar.com/avatar/48d4f5f99e4334ac3b16c485aea524a3?s=256&d=identicon&r=PG,QuestioningQuest,https://stackoverflow.com/users/19820628/questioningquest,,,,
561,"['sql', 'sql-server', 'oracle', 'ssis']",False,30,1,0,2022-09-06 22:56:53,2022-09-06 12:53:08,2022-09-06 13:13:25,73622407,CC BY-SA 4.0,https://stackoverflow.com/questions/73622407/pulling-a-sql-server-date-to-be-used-in-oracle-query-within-ssis-environment-is,Pulling a SQL Server date to be used in Oracle query within SSIS environment is ignored in the Oracle query,57,9970460,registered,https://www.gravatar.com/avatar/94adafefdab8f4a613ec3c7671122adc?s=256&d=identicon&r=PG&f=1,Jjman88,https://stackoverflow.com/users/9970460/jjman88,,,,
562,"['puppeteer', 'mouseevent', 'mouse']",False,8,0,1,2022-09-06 22:56:41,2022-09-06 19:46:34,2022-09-06 22:56:41,73627073,CC BY-SA 4.0,https://stackoverflow.com/questions/73627073/how-to-mouse-drag-click-and-hold-in-puppeteer-using-xy-coords,How to mouse drag/click and hold in puppeteer using XY coords,11,19926408,registered,https://lh3.googleusercontent.com/a/AItbvmnfgtZbpj475DxDNH1oI5xXOqqq1TWSim58xscH=k-s256,Noob Noob,https://stackoverflow.com/users/19926408/noob-noob,,,,
563,"['kotlin', 'gson', 'android-room']",False,19,0,0,2022-09-06 22:56:33,2022-09-06 05:14:38,2022-09-06 22:56:33,73616985,CC BY-SA 4.0,https://stackoverflow.com/questions/73616985/kotlin-and-gson-fetch-from-api-a-json-object-with-any-number-of-keys-and-store-i,Kotlin and Gson Fetch from API a JSON object with any number of Keys and store in Room database,8508,2057955,registered,https://www.gravatar.com/avatar/286aaf1c939cbcfc4d4a812b398066a2?s=256&d=identicon&r=PG,zaitsman,https://stackoverflow.com/users/2057955/zaitsman,71.0,,,
564,['sql'],False,26,1,-3,2022-09-06 22:56:26,2022-09-06 22:44:13,,73628437,CC BY-SA 4.0,https://stackoverflow.com/questions/73628437/why-do-these-two-queries-return-different-results-trying-to-replace-select-from,Why do these two queries return different results? Trying to replace select from multiple tables with joins,1,19935405,registered,https://www.gravatar.com/avatar/af635e979eecc64a0bdff2fcaf63e3a5?s=256&d=identicon&r=PG,Lily_Viceroy,https://stackoverflow.com/users/19935405/lily-viceroy,,,,
565,"['rust', 'rust-cargo']",False,15,0,0,2022-09-06 22:55:56,2022-09-06 22:55:56,,73628507,CC BY-SA 4.0,https://stackoverflow.com/questions/73628507/failed-to-resolve-module-with-a-use-statement-but-the-module-can-be-used-when-s,"Failed to resolve module with a use statement, but the module can be used when specifying scope",154,12980669,registered,https://i.stack.imgur.com/b6uXn.png?s=256&g=1,jackbennett,https://stackoverflow.com/users/12980669/jackbennett,,,,
566,"['deployment', 'next.js', 'serverless', 'next', 'next-i18next']",False,11,0,1,2022-09-06 22:55:29,2022-09-06 22:55:29,,73628503,CC BY-SA 4.0,https://stackoverflow.com/questions/73628503/error-deploy-serverless-nextjs-on-aws-with-component-next-i18next,Error deploy serverless nextjs on aws with component next-i18next,17,11605921,registered,https://lh3.googleusercontent.com/-6SqcLHrmu1w/AAAAAAAAAAI/AAAAAAAAAZk/GQKiuA_6pP0/photo.jpg?sz=256,Bruno willians santos cruz,https://stackoverflow.com/users/11605921/bruno-willians-santos-cruz,,,,
567,"['webpack', 'laravel-mix']",False,28,0,0,2022-09-06 22:55:14,2022-09-06 22:45:49,2022-09-06 22:55:14,73628448,CC BY-SA 4.0,https://stackoverflow.com/questions/73628448/webpack-generate-hash-in-get-parameter-how-to-remove-it,Webpack generate hash in GET parameter how to remove it?,9,8814503,registered,https://graph.facebook.com/10210227734986006/picture?type=large,Siripong Gaewmaneechot,https://stackoverflow.com/users/8814503/siripong-gaewmaneechot,,,,
568,"['python', 'selenium', 'firefox']",False,13,0,0,2022-09-06 22:55:06,2022-09-06 22:55:06,,73628500,CC BY-SA 4.0,https://stackoverflow.com/questions/73628500/how-to-get-debugger-sources-with-firefox-in-selenium-with-python,How to get Debugger.Sources with Firefox in Selenium with python,104,11813316,registered,https://www.gravatar.com/avatar/edc5b8915fd93ef1187b3930a7a5d3dd?s=256&d=identicon&r=PG&f=1,Azertux0,https://stackoverflow.com/users/11813316/azertux0,,,,
569,"['javascript', 'vue.js', 'yaml', 'converters', 'gridsome']",False,12,0,0,2022-09-06 22:54:50,2022-09-06 22:54:50,,73628498,CC BY-SA 4.0,https://stackoverflow.com/questions/73628498/yamlexception-end-of-the-stream-or-a-document-separator-is-expected,YAMLException: end of the stream or a document separator is expected,2756,3164183,registered,https://www.gravatar.com/avatar/efeec6d1f508bbafa54ffb82c9a5cd3d?s=256&d=identicon&r=PG,Alex Marple,https://stackoverflow.com/users/3164183/alex-marple,65.0,,,
