,tags,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,owner.reputation,owner.user_id,owner.user_type,owner.profile_image,owner.display_name,owner.link,owner.accept_rate,closed_date,closed_reason,accepted_answer_id
557,"['javascript', 'discord.js']",False,19,0,0,2022-09-06 00:43:49,2022-09-05 14:33:47,2022-09-06 00:43:49,73610997,CC BY-SA 4.0,https://stackoverflow.com/questions/73610997/how-to-make-a-reaction-limit-in-discord-js,How to make a reaction limit in discord.js?,1,19713437,registered,https://www.gravatar.com/avatar/f69efcb209d8e118fede2788715971c6?s=256&d=identicon&r=PG,Mason Buntin,https://stackoverflow.com/users/19713437/mason-buntin,,,,
558,"['javascript', 'reactjs', 'next.js', 'darkmode']",False,28,1,-2,2022-09-06 00:42:32,2022-09-05 12:18:35,2022-09-06 00:42:32,73609251,CC BY-SA 4.0,https://stackoverflow.com/questions/73609251/next-js-dark-theme-not-working-on-other-pages,Next js - Dark theme not working on other pages,1,19923112,registered,https://lh3.googleusercontent.com/a/AItbvml-61IVGyy1DMDvoBDkcsNqK9nwMPKye5jyl7QP=k-s256,Szymon Reddig,https://stackoverflow.com/users/19923112/szymon-reddig,,,,
559,"['c', 'rust', 'ffi', 'rust-wasm', 'wasmtime']",False,32,1,0,2022-09-06 00:42:17,2022-09-05 21:26:51,2022-09-06 00:42:17,73614800,CC BY-SA 4.0,https://stackoverflow.com/questions/73614800/how-to-link-a-c-library-in-rust-wasi,How to link a C library in Rust WASI,218,19140286,registered,https://lh3.googleusercontent.com/a/AATXAJy0bkp94ZOWPPG2Y5tr6NxvSJaFSFYOQVfBzvIw=k-s256,Kival M,https://stackoverflow.com/users/19140286/kival-m,,,,
560,"['django', 'django-forms', 'formset']",False,20,1,0,2022-09-06 00:42:13,2022-09-05 20:48:10,,73614533,CC BY-SA 4.0,https://stackoverflow.com/questions/73614533/typeerror-modelform-factory-got-an-unexpected-keyword-argument-extra,TypeError: modelform_factory() got an unexpected keyword argument &#39;extra&#39;,13,18404631,registered,https://www.gravatar.com/avatar/b055278d438f8167537d7dcdcf7a2ebb?s=256&d=identicon&r=PG&f=1,Redmac,https://stackoverflow.com/users/18404631/redmac,,,,
561,"['typescript', 'express', 'passport.js', 'passport-local']",False,25,0,0,2022-09-06 00:40:36,2022-09-05 09:36:07,2022-09-06 00:40:36,73607324,CC BY-SA 4.0,https://stackoverflow.com/questions/73607324/how-to-access-property-of-req-user-in-express-passport-typescript,"How to access property of req.user in express, passport, typescript",1,19474550,registered,https://lh3.googleusercontent.com/a/AATXAJxMZk56rYcEGN9B2o_5vDuffoH4f8ZFHJp3yQiJ=k-s256,takeshi ookane,https://stackoverflow.com/users/19474550/takeshi-ookane,,,,
562,"['aws-cdk', 'aws-codebuild']",False,16,1,0,2022-09-06 00:39:44,2022-09-05 23:46:58,,73615497,CC BY-SA 4.0,https://stackoverflow.com/questions/73615497/cdk-codebuild-project-put-code-in-a-subdirectory,CDK codebuild project - put code in a subdirectory?,16936,924597,registered,https://i.stack.imgur.com/V1jPU.jpg?s=256&g=1,Shorn,https://stackoverflow.com/users/924597/shorn,79.0,,,
563,"['next.js', 'nextjs-dynamic-routing']",True,22,1,0,2022-09-06 00:37:54,2022-09-05 23:21:27,,73615398,CC BY-SA 4.0,https://stackoverflow.com/questions/73615398/how-to-get-the-absolute-url-while-deploying-next-js-website-on-vercel,How to get the absolute url while deploying next js website on vercel?,24,15765579,registered,https://lh3.googleusercontent.com/a-/AOh14GjTxf9PslBjWZ9tAIU6r29PiK0BnGtW0MJl4WEULB8=k-s256,Spicier Ewe,https://stackoverflow.com/users/15765579/spicier-ewe,,,,73615692.0
564,"['javascript', 'pipe', 'javascript-objects', 'default-value']",False,46,1,-1,2022-09-06 00:37:15,2022-09-05 13:27:49,,73610145,CC BY-SA 4.0,https://stackoverflow.com/questions/73610145/is-it-possible-to-use-pipe-to-set-default-parameters-inside-javascript-obje,Is it possible to use pipe (||) to set default parameters inside JavaScript object value,15,10099578,registered,https://lh4.googleusercontent.com/-ZRmmpuUZWik/AAAAAAAAAAI/AAAAAAAAAO0/MnT_muuUJ6M/photo.jpg?sz=256,Inod Umayanga,https://stackoverflow.com/users/10099578/inod-umayanga,,,,
565,['go'],True,31,2,0,2022-09-06 00:36:48,2022-09-05 21:54:12,,73614958,CC BY-SA 4.0,https://stackoverflow.com/questions/73614958/go-multiple-by-scientific-notation,Go - multiple by scientific notation,1120,3662307,registered,https://graph.facebook.com/1414191417/picture?type=large,Ricky Barnett,https://stackoverflow.com/users/3662307/ricky-barnett,23.0,,,
566,"['ios', 'swift', 'swiftui', 'avcapturesession', 'avcapturevideodataoutput']",True,33,1,0,2022-09-06 00:36:40,2022-09-05 22:15:36,2022-09-05 23:31:53,73615100,CC BY-SA 4.0,https://stackoverflow.com/questions/73615100/captureoutput-from-avcapturevideodataoutputsamplebufferdelegate-is-not-being-cal,captureOutput from AVCaptureVideoDataOutputSampleBufferDelegate is not being called,551,15239077,registered,https://www.gravatar.com/avatar/27cbdad7af317bfcef003639c6acb917?s=256&d=identicon&r=PG&f=1,John Harrington,https://stackoverflow.com/users/15239077/john-harrington,,,,73615683.0
567,"['docker', 'build', 'docker-image', 'multiarch']",False,24,1,0,2022-09-06 00:34:14,2022-09-05 07:58:29,2022-09-05 08:05:29,73606204,CC BY-SA 4.0,https://stackoverflow.com/questions/73606204/build-multi-arch-docker-image,Build multi-arch docker image,61,9127183,registered,https://www.gravatar.com/avatar/0060cfd6c4f2bbbcd25bff923dcb60f2?s=256&d=identicon&r=PG,tba,https://stackoverflow.com/users/9127183/tba,,,,
568,"['image', 'hosting', 'loading']",True,24,1,-2,2022-09-06 00:34:12,2022-09-05 09:11:41,2022-09-06 00:34:12,73607013,,https://stackoverflow.com/questions/73607013/slow-loading-on-landing-page-one-image-in-particular,Slow loading on landing page - one image in particular,45,9979096,registered,https://www.gravatar.com/avatar/b1a74864f2990e8f5f018714a863cbac?s=256&d=identicon&r=PG&f=1,StuP,https://stackoverflow.com/users/9979096/stup,,2022-09-06 00:34:24,Not suitable for this site,
569,"['blocking', 'java-threads']",False,22,0,0,2022-09-06 00:34:10,2022-09-05 23:48:20,2022-09-06 00:34:10,73615500,CC BY-SA 4.0,https://stackoverflow.com/questions/73615500/should-each-call-to-a-blocking-method-have-its-own-thread,Should each call to a blocking method have it&#39;s own thread?,1,11343718,registered,https://lh3.googleusercontent.com/-phVqHFQRr9s/AAAAAAAAAAI/AAAAAAAABZk/hCsXVaFHvGs/photo.jpg?sz=256,Luke McConnell,https://stackoverflow.com/users/11343718/luke-mcconnell,,,,
570,"['vue.js', 'vue-test-utils']",False,20,1,0,2022-09-06 00:33:12,2022-09-05 12:33:04,,73609436,CC BY-SA 4.0,https://stackoverflow.com/questions/73609436/vue-test-utils-extend-vuewrapper-to-add-plugin-method,Vue test utils: extend VueWrapper to add plugin method,5068,1827284,registered,https://i.stack.imgur.com/cOtJk.png?s=256&g=1,rjurado01,https://stackoverflow.com/users/1827284/rjurado01,62.0,,,
571,"['python', 'os.walk']",False,29,2,-1,2022-09-06 00:32:20,2022-09-05 21:03:36,2022-09-06 00:32:20,73614650,CC BY-SA 4.0,https://stackoverflow.com/questions/73614650/get-files-not-in-hidden-folders,Get files not in hidden folders,107,19924240,registered,https://i.stack.imgur.com/LZRNj.jpg?s=256&g=1,ajr-dev,https://stackoverflow.com/users/19924240/ajr-dev,,,,
572,"['excel', 'vba', 'comparison']",False,24,1,1,2022-09-06 00:31:08,2022-09-05 13:36:34,2022-09-05 17:18:52,73610260,CC BY-SA 4.0,https://stackoverflow.com/questions/73610260/select-each-of-filtered-values-in-a-column-of-sheet-1-and-find-their-occurence,Select each of &#39;filtered&#39; values in a column of Sheet 1 and find their occurences in all values of a column in Sheet 2,11,19903806,registered,https://lh3.googleusercontent.com/a/AItbvmmTo5dn4zHd88CtRnhPOrUS3hDn3Jqx3rhE0NqW=k-s256,Erik H.,https://stackoverflow.com/users/19903806/erik-h,,,,
573,"['laravel', 'tinker']",True,26,2,0,2022-09-06 00:30:24,2022-09-05 19:02:11,2022-09-06 00:30:24,73613705,CC BY-SA 4.0,https://stackoverflow.com/questions/73613705/laravel-insert-into-pivot-table,Laravel : insert into pivot table,35,14221747,registered,https://lh4.googleusercontent.com/-AumPVKNaoik/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclxrZm_AlzjGJ1HF21lcmfuYgCt7A/photo.jpg?sz=256,Valentin Massart,https://stackoverflow.com/users/14221747/valentin-massart,,,,73615348.0
574,"['python', 'python-xarray', 'facet-grid']",False,17,1,1,2022-09-06 00:29:08,2022-09-05 21:00:30,,73614632,CC BY-SA 4.0,https://stackoverflow.com/questions/73614632/is-there-a-way-to-reduce-the-resolution-of-xarray-facetgrid-plots,Is there a way to reduce the resolution of xarray facetgrid plots?,49,16821511,registered,https://www.gravatar.com/avatar/09c2b1f5858856464dc85337c53810b4?s=256&d=identicon&r=PG&f=1,Hoppity81,https://stackoverflow.com/users/16821511/hoppity81,,,,
575,"['assembly', 'nasm']",False,28,0,0,2022-09-06 00:25:26,2022-09-05 23:59:31,2022-09-06 00:00:47,73615546,,https://stackoverflow.com/questions/73615546/where-would-you-write-an-if-statement-in-x86-64-assembly,Where would you write an IF statement in x86_64 Assembly?,11,19919091,registered,https://www.gravatar.com/avatar/fe6f398279757df7b5c32ccd64434d51?s=256&d=identicon&r=PG,cheaseeds,https://stackoverflow.com/users/19919091/cheaseeds,,2022-09-06 00:20:31,Duplicate,
576,"['javascript', 'node.js', 'express', 'shopify']",False,23,1,0,2022-09-06 00:22:16,2022-09-05 14:54:25,,73611241,CC BY-SA 4.0,https://stackoverflow.com/questions/73611241/shopify-rest-api-pagination-using-node-js-and-express,Shopify REST API Pagination using Node.js and Express,639,6843968,registered,https://www.gravatar.com/avatar/837570a6eefe9402a0ea7df116184025?s=256&d=identicon&r=PG&f=1,MounirOnGithub,https://stackoverflow.com/users/6843968/mounirongithub,50.0,,,
577,"['sql', 'sql-server', 'xml', 'xhtml', 'xquery']",False,27,0,-1,2022-09-06 00:22:15,2022-09-05 19:50:25,2022-09-06 00:22:15,73614090,CC BY-SA 4.0,https://stackoverflow.com/questions/73614090/how-to-use-colspan-in-sql-select-as-xml-path,How to use colspan in SQL select as XML path,9,11334984,registered,https://lh5.googleusercontent.com/-8msFtgPXprA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdbj8qe0-a4drnJj3fl3sbNEKfboA/mo/photo.jpg?sz=256,Sylvia Manojlovic,https://stackoverflow.com/users/11334984/sylvia-manojlovic,,,,
578,['javascript'],False,22,2,1,2022-09-06 00:21:58,2022-09-05 16:40:58,,73612429,CC BY-SA 4.0,https://stackoverflow.com/questions/73612429/how-to-set-same-settimeout-value-for-multiple-functions-inside-the-eventlistener,How To Set Same SetTimeOut Value For Multiple Functions Inside The EventListener,53,14835148,registered,https://lh3.googleusercontent.com/a-/AOh14GjLuyCq-xD00a3_YZ9rwvmhptPO2TrLqT4xcjdT=k-s256,Anuj Thapa,https://stackoverflow.com/users/14835148/anuj-thapa,,,,
579,"['macos', 'homebrew', 'apple-silicon']",False,27,1,-2,2022-09-06 00:21:51,2022-09-05 08:39:46,2022-09-06 00:21:51,73606685,,https://stackoverflow.com/questions/73606685/homebrew-will-not-uninstall-on-mac-silicon-because-it-is-in-wrong-file-directory,Homebrew will not uninstall on Mac Silicon because it is in wrong file directory,1,17770028,registered,https://www.gravatar.com/avatar/7d35ebe785662cd30906e8dbb9cc5f4d?s=256&d=identicon&r=PG,xenothales,https://stackoverflow.com/users/17770028/xenothales,,2022-09-05 16:26:36,Not suitable for this site,
580,"['python', 'function', 'dictionary', 'setdefault']",True,37,2,0,2022-09-06 00:21:46,2022-09-05 23:57:34,,73615538,,https://stackoverflow.com/questions/73615538/strange-behavior-when-passing-a-function-as-second-parameter-of-the-setdefault,Strange behavior when passing a function as second parameter of the `setdefault` dictionary method,43,15834125,registered,https://www.gravatar.com/avatar/46e0ff67ae6f55d4c9bf6c1cf6b6ec84?s=256&d=identicon&r=PG&f=1,s1m0n3,https://stackoverflow.com/users/15834125/s1m0n3,,2022-09-06 00:39:01,Duplicate,73615607.0
581,"['javascript', 'node.js', 'reactjs', 'redux', 'jwt']",False,28,0,0,2022-09-06 00:20:57,2022-09-05 19:17:51,2022-09-06 00:20:57,73613840,CC BY-SA 4.0,https://stackoverflow.com/questions/73613840/logout-user-when-jwt-expires-in-react-redux,Logout user when jwt expires in react/redux,455,12996405,registered,https://www.gravatar.com/avatar/3c0449404f3d8e56a9a4972d7833a358?s=256&d=identicon&r=PG,Caleb,https://stackoverflow.com/users/12996405/caleb,,,,
582,"['python', 'python-3.x']",True,29,2,1,2022-09-06 00:20:39,2022-09-05 23:53:30,,73615511,CC BY-SA 4.0,https://stackoverflow.com/questions/73615511/sorting-and-pushing-numbers-from-a-list-that-contains-both-numbers-and-letters-t,Sorting and pushing numbers from a list that contains both numbers and letters to a dictionary,13,19919288,registered,https://www.gravatar.com/avatar/1cd8448f36efae567400e4a246178c20?s=256&d=identicon&r=PG,TenseSnake9,https://stackoverflow.com/users/19919288/tensesnake9,,,,73615594.0
583,"['python', 'valueerror', 'dictionary-comprehension']",False,42,2,-1,2022-09-06 00:20:10,2022-09-05 01:18:32,,73603790,CC BY-SA 4.0,https://stackoverflow.com/questions/73603790/dictionary-comprehension-returning-valueerror-not-enough-values-to-unpack-expe,"Dictionary comprehension returning ValueError: not enough values to unpack (expected 2, got 1)",17,19142056,registered,https://www.gravatar.com/avatar/eaaa2dc19e8035b377774651c3f640fe?s=256&d=identicon&r=PG,Callum,https://stackoverflow.com/users/19142056/callum,,,,
584,"['c', 'stack', 'stack-overflow', 'disassembly', 'variable-length']",True,66,1,0,2022-09-06 00:19:40,2022-09-05 03:36:42,2022-09-05 06:37:49,73604324,CC BY-SA 4.0,https://stackoverflow.com/questions/73604324/what-is-stack-guard-page-and-probing-stack,What is stack guard page and probing stack?,3,19835680,registered,https://lh3.googleusercontent.com/a-/AFdZucqU7owYmztTN649mCKiVA4CTnS5nd07lSUZ_Ww8=k-s256,tmal,https://stackoverflow.com/users/19835680/tmal,,,,73604466.0
585,"['python', 'python-3.x', 'macos', 'pip', 'python-venv']",False,28,2,-1,2022-09-06 00:19:18,2022-09-05 23:01:23,2022-09-05 23:04:03,73615323,CC BY-SA 4.0,https://stackoverflow.com/questions/73615323/pip3-on-mac-os-x-12-5-does-not-work-even-with-virtual-environment-activated,Pip3 on mac os x 12.5 does not work even with virtual environment activated,1,8000147,registered,https://www.gravatar.com/avatar/02fbcd3f44551d34f0d5f747a1178d11?s=256&d=identicon&r=PG&f=1,Henry Soule,https://stackoverflow.com/users/8000147/henry-soule,,,,
586,"['python', 'django', 'django-rest-framework']",False,37,1,1,2022-09-06 00:19:11,2022-09-05 22:40:29,2022-09-06 00:19:11,73615224,CC BY-SA 4.0,https://stackoverflow.com/questions/73615224/limit-queryset-to-foreignkey-in-django-rest-framework,Limit queryset to foreignkey in django rest framework,21,12146588,registered,https://lh3.googleusercontent.com/-7CngHHOz27M/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfl9Ykppwsvv-uKreEq8_kQ7k2Leg/photo.jpg?sz=256,usama Shehab,https://stackoverflow.com/users/12146588/usama-shehab,,,,
587,"['javafx', 'scenebuilder']",False,24,0,0,2022-09-06 00:17:32,2022-09-05 23:22:58,2022-09-06 00:17:32,73615401,CC BY-SA 4.0,https://stackoverflow.com/questions/73615401/operators-not-working-on-my-basic-calculator-javafx,"- , *, / operators not working on my basic calculator (javafx)",1,18283979,registered,https://lh3.googleusercontent.com/a/AATXAJyFjbcV83OMhGhaHbY0LHRFtjmH1bvObpe0qzy-=k-s256,Mohamed el amine Lakhal,https://stackoverflow.com/users/18283979/mohamed-el-amine-lakhal,,,,
588,"['scala', 'prolog', 'implicit', 'scala-3']",True,83,1,3,2022-09-06 00:16:47,2022-09-05 15:51:17,2022-09-05 16:40:14,73611934,CC BY-SA 4.0,https://stackoverflow.com/questions/73611934/what-is-prolog-style-in-scala,What is &quot;prolog style&quot; in Scala?,15570,755804,registered,https://www.gravatar.com/avatar/f26c355432581b8b1fc56f8585732d1a?s=256&d=identicon&r=PG,18446744073709551615,https://stackoverflow.com/users/755804/18446744073709551615,20.0,,,
589,"['sql', 'sql-server']",False,41,1,0,2022-09-06 00:16:36,2022-09-05 17:59:07,2022-09-05 18:26:39,73613164,CC BY-SA 4.0,https://stackoverflow.com/questions/73613164/the-database-engine-is-allowing-you-to-create-a-non-existing-related-record,The database engine is allowing you to create a non-existing related record,131,16290222,registered,https://i.stack.imgur.com/sieDN.jpg?s=256&g=1,I&#39;m newbie,https://stackoverflow.com/users/16290222/im-newbie,,,,
590,"['python', 'transform']",False,25,0,-4,2022-09-06 00:16:28,2022-09-05 06:33:38,2022-09-06 00:16:28,73605337,CC BY-SA 4.0,https://stackoverflow.com/questions/73605337/how-can-i-print-the-shape-of-transform,How can I print the shape of transform?,1,19842957,registered,https://lh3.googleusercontent.com/a/AItbvmlXUUFITPi139VhmZozf2Oy-3XNuHKMu2C9gpfb=k-s256,Jay,https://stackoverflow.com/users/19842957/jay,,,,
591,['python'],False,43,2,-2,2022-09-06 00:12:57,2022-09-05 23:41:02,2022-09-06 00:08:22,73615475,CC BY-SA 4.0,https://stackoverflow.com/questions/73615475/using-a-for-loop-to-get-the-value-in-the-dictionary,Using a for loop to get the value in the dictionary,7,19865345,registered,https://lh3.googleusercontent.com/a-/AFdZucpZYsYmMQNUVEblG59_1-FsZ-UQd9JGXplJ9DTFRQ=k-s256,Gabriel Romero,https://stackoverflow.com/users/19865345/gabriel-romero,,,,
592,"['java', 'format']",True,40,1,-2,2022-09-06 00:12:53,2022-09-05 16:42:17,2022-09-05 17:35:57,73612438,CC BY-SA 4.0,https://stackoverflow.com/questions/73612438/can-you-souf-in-hexadecimal-but-with-a-limited-amout-of-spaces-java,can you souf in hexadecimal but with a limited amout of spaces ? java,1,17521008,registered,https://www.gravatar.com/avatar/1e016ca9cc1a3f7af0631ec1e0a2ab0b?s=256&d=identicon&r=PG&f=1,Charles,https://stackoverflow.com/users/17521008/charles,,,,
593,"['json', 'docker', 'powershell', 'terminal', 'script']",False,50,1,2,2022-09-06 00:11:31,2022-09-05 11:30:17,2022-09-05 17:09:04,73608682,CC BY-SA 4.0,https://stackoverflow.com/questions/73608682/edit-windows-terminal-profiles-settings-json-from-powershell,Edit Windows Terminal profiles settings JSON from PowerShell,21,19126066,registered,https://i.stack.imgur.com/kGOep.jpg?s=256&g=1,Okazakee,https://stackoverflow.com/users/19126066/okazakee,,,,
594,"['r', 'terra']",False,10,1,0,2022-09-06 00:06:58,2022-09-05 21:18:11,,73614748,CC BY-SA 4.0,https://stackoverflow.com/questions/73614748/raster-summary-returns-different-values-using-terraextract,raster summary returns different values using `terra::extract`,3068,3227302,registered,https://www.gravatar.com/avatar/ff005b7796a6877b9edb9bdecb7522b0?s=256&d=identicon&r=PG&f=1,89_Simple,https://stackoverflow.com/users/3227302/89-simple,88.0,,,
595,"['mysql', 'sql']",True,37,2,0,2022-09-06 00:06:11,2022-09-05 21:20:34,2022-09-05 21:53:10,73614766,CC BY-SA 4.0,https://stackoverflow.com/questions/73614766/mysql-calculate-percentage-change-between-latest-2-available-year,MySQL - Calculate percentage change between latest 2 available year,1483,3380902,registered,https://www.gravatar.com/avatar/301f0eae2d831fb52be6257140419762?s=256&d=identicon&r=PG&f=1,kms,https://stackoverflow.com/users/3380902/kms,40.0,,,
