,is_accepted,score,last_activity_date,last_edit_date,creation_date,answer_id,question_id,content_license,owner.reputation,owner.user_id,owner.user_type,owner.profile_image,owner.display_name,owner.link,owner.accept_rate,community_owned_date
275,False,1,2022-09-05 22:33:40,,2022-09-05 22:33:40,73615190,73615155,CC BY-SA 4.0,56460,722762,registered,https://i.stack.imgur.com/TpESY.png?s=256&g=1,Halcyon,https://stackoverflow.com/users/722762/halcyon,91.0,
276,False,1,2022-09-05 22:33:36,,2022-09-05 22:33:36,73615189,73575082,CC BY-SA 4.0,2559,5578773,registered,https://lh5.googleusercontent.com/-l_1zd0-u7V8/AAAAAAAAAAI/AAAAAAAAAK4/pt6IIe-G62s/photo.jpg?sz=256,YellowAfterlife,https://stackoverflow.com/users/5578773/yellowafterlife,,
277,True,3,2022-09-05 22:33:25,,2022-09-05 22:33:25,73615186,73615079,CC BY-SA 4.0,105152,12500315,registered,https://i.stack.imgur.com/2liqZ.jpg?s=256&g=1,Allan Cameron,https://stackoverflow.com/users/12500315/allan-cameron,,
278,False,0,2022-09-05 22:33:19,,2022-09-05 22:33:19,73615183,73004318,CC BY-SA 4.0,63,1033012,registered,https://www.gravatar.com/avatar/d64967ea6a9b89de93f72ebe8ce3484f?s=256&d=identicon&r=PG,tenuki,https://stackoverflow.com/users/1033012/tenuki,,
279,False,0,2022-09-05 22:32:30,,2022-09-05 22:32:30,73615177,73603393,CC BY-SA 4.0,1658,2807741,registered,https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1,Diego Perez,https://stackoverflow.com/users/2807741/diego-perez,69.0,
280,False,1,2022-09-05 22:32:26,,2022-09-05 22:32:26,73615176,73614494,CC BY-SA 4.0,4144,10760768,registered,https://www.gravatar.com/avatar/c1655d01be2cdb32d82573fefc465ef5?s=256&d=identicon&r=PG,Daniel Hao,https://stackoverflow.com/users/10760768/daniel-hao,,
281,False,0,2022-09-05 22:32:23,2022-09-05 22:32:23,2022-09-05 15:58:07,73612016,73584279,CC BY-SA 4.0,1136,5504356,registered,https://i.stack.imgur.com/2rwS5.png?s=256&g=1,juan garcia,https://stackoverflow.com/users/5504356/juan-garcia,83.0,
282,False,0,2022-09-05 22:32:16,,2022-09-05 22:32:16,73615175,12801032,CC BY-SA 4.0,1016,1932890,registered,https://www.gravatar.com/avatar/0632201b5c9094410a0160a518e66b78?s=256&d=identicon&r=PG,raner,https://stackoverflow.com/users/1932890/raner,67.0,
283,False,0,2022-09-05 22:31:45,,2022-09-05 22:31:45,73615173,44792279,CC BY-SA 4.0,1649,2990344,registered,https://www.gravatar.com/avatar/4541d7050a05707748ef30b0529407bd?s=256&d=identicon&r=PG&f=1,xdavidliu,https://stackoverflow.com/users/2990344/xdavidliu,69.0,
284,False,0,2022-09-05 22:31:12,,2022-09-05 22:31:12,73615168,73381092,CC BY-SA 4.0,65,10513949,registered,https://www.gravatar.com/avatar/8c05264b22f48d4e40216384e86f993e?s=256&d=identicon&r=PG&f=1,Chris,https://stackoverflow.com/users/10513949/chris,,
285,True,1,2022-09-05 22:30:46,2022-09-05 22:30:46,2022-09-05 22:24:40,73615142,73614980,CC BY-SA 4.0,667,5750098,registered,https://www.gravatar.com/avatar/d1867c32abb11da754678661bdbf1fee?s=256&d=identicon&r=PG&f=1,Layne Bernardo,https://stackoverflow.com/users/5750098/layne-bernardo,,
286,False,2,2022-09-05 22:28:11,,2022-09-05 22:28:11,73615159,73614837,CC BY-SA 4.0,16976,4996779,registered,https://www.gravatar.com/avatar/be841669a4ba9c0ba9ede5d2351e6209?s=256&d=identicon&r=PG,ccprog,https://stackoverflow.com/users/4996779/ccprog,,
287,False,0,2022-09-05 22:28:05,,2022-09-05 22:28:05,73615158,73394788,CC BY-SA 4.0,1422,8894131,registered,https://i.stack.imgur.com/VWjem.png?s=256&g=1,SSBakh,https://stackoverflow.com/users/8894131/ssbakh,0.0,
288,False,0,2022-09-05 22:27:44,2022-09-05 22:27:44,2022-09-05 22:07:49,73615040,73615008,CC BY-SA 4.0,7881,3807365,registered,https://i.stack.imgur.com/RhfH5.jpg?s=256&g=1,IT goldman,https://stackoverflow.com/users/3807365/it-goldman,,
289,False,0,2022-09-05 22:26:36,,2022-09-05 22:26:36,73615149,73615028,CC BY-SA 4.0,1841,1474751,registered,https://i.stack.imgur.com/RmZGQ.jpg?s=256&g=1,Michal Miky Jankovsk&#253;,https://stackoverflow.com/users/1474751/michal-miky-jankovsk%c3%bd,,
290,False,0,2022-09-05 22:25:26,,2022-09-05 22:25:26,73615145,62185425,CC BY-SA 4.0,1,19190860,registered,https://lh3.googleusercontent.com/a-/AOh14GgK7GZ3ed2kpbanWHHiifptwi9at_q0o88z8GVuww=k-s256,Tanvir Hasan,https://stackoverflow.com/users/19190860/tanvir-hasan,,
291,False,2,2022-09-05 22:25:19,2022-09-05 22:25:19,2022-09-05 19:22:18,73613881,73613855,CC BY-SA 4.0,691,6529837,registered,https://www.gravatar.com/avatar/5b73464e3db49890f94fe98eb70dd6dc?s=256&d=identicon&r=PG&f=1,Hans Dash,https://stackoverflow.com/users/6529837/hans-dash,,
292,False,0,2022-09-05 22:24:48,,2022-09-05 22:24:48,73615144,8587522,CC BY-SA 4.0,806,3780985,registered,https://i.stack.imgur.com/m6NNs.png?s=256&g=1,Luke,https://stackoverflow.com/users/3780985/luke,,
293,False,0,2022-09-05 22:24:17,,2022-09-05 22:24:17,73615139,73599388,CC BY-SA 4.0,2418,216248,registered,https://www.gravatar.com/avatar/e897c9afcfcec3fef9ed461438ad3d38?s=256&d=identicon&r=PG,karatedog,https://stackoverflow.com/users/216248/karatedog,88.0,
294,True,1,2022-09-05 22:23:47,,2022-09-05 22:23:47,73615137,73615066,CC BY-SA 4.0,39856,634919,registered,https://www.gravatar.com/avatar/6f4a87fe094961af20263d8e7ff445b2?s=256&d=identicon&r=PG,Nate Eldredge,https://stackoverflow.com/users/634919/nate-eldredge,,
295,True,2,2022-09-05 22:23:43,,2022-09-05 22:23:43,73615135,73586487,CC BY-SA 4.0,26507,609290,registered,https://i.stack.imgur.com/WUBht.jpg?s=256&g=1,DazWilkin,https://stackoverflow.com/users/609290/dazwilkin,62.0,
296,False,0,2022-09-05 22:23:26,2022-09-05 22:23:26,2022-09-05 22:18:52,73615118,73614190,CC BY-SA 4.0,1,12399263,registered,https://www.gravatar.com/avatar/e2fb2a6e4e03a0ca10caf6858133d3f7?s=256&d=identicon&r=PG&f=1,Akın,https://stackoverflow.com/users/12399263/ak%c4%b1n,,
297,False,1,2022-09-05 22:23:22,2022-09-05 22:23:22,2022-09-05 22:09:06,73615050,73614762,CC BY-SA 4.0,2249,19512611,registered,https://i.stack.imgur.com/xFTUf.jpg?s=256&g=1,dcsuka,https://stackoverflow.com/users/19512611/dcsuka,,
298,False,0,2022-09-05 22:23:02,2022-09-05 22:23:02,2022-09-05 22:06:23,73615029,73614766,CC BY-SA 4.0,35773,5193536,registered,https://i.stack.imgur.com/ZGlox.png?s=256&g=1,nbk,https://stackoverflow.com/users/5193536/nbk,,
299,False,0,2022-09-05 22:21:53,,2022-09-05 22:21:53,73615129,73615028,CC BY-SA 4.0,7881,3807365,registered,https://i.stack.imgur.com/RhfH5.jpg?s=256&g=1,IT goldman,https://stackoverflow.com/users/3807365/it-goldman,,
300,False,0,2022-09-05 22:21:38,,2022-09-05 22:21:38,73615128,73615038,CC BY-SA 4.0,56460,722762,registered,https://i.stack.imgur.com/TpESY.png?s=256&g=1,Halcyon,https://stackoverflow.com/users/722762/halcyon,91.0,
301,False,1,2022-09-05 22:20:48,,2022-09-05 22:20:48,73615126,73522415,CC BY-SA 4.0,8028,10608621,registered,https://www.gravatar.com/avatar/d59df09a85d05117c63706f66811b70c?s=256&d=identicon&r=PG,mechnicov,https://stackoverflow.com/users/10608621/mechnicov,,
302,False,0,2022-09-05 22:20:04,,2022-09-05 22:20:04,73615123,31851733,CC BY-SA 4.0,1,17039603,registered,https://www.gravatar.com/avatar/d5da5a10d06d1f4ad5cc6cc6743dae6f?s=256&d=identicon&r=PG,Suvro Dey,https://stackoverflow.com/users/17039603/suvro-dey,,
303,False,0,2022-09-05 22:20:02,,2022-09-05 22:20:02,73615122,73612275,CC BY-SA 4.0,83882,168986,registered,https://i.stack.imgur.com/MqorX.jpg?s=256&g=1,Clifford,https://stackoverflow.com/users/168986/clifford,86.0,
304,False,0,2022-09-05 22:19:55,2022-09-05 22:19:55,2022-09-05 22:11:20,73615068,73613997,CC BY-SA 4.0,189,19574157,registered,https://lh3.googleusercontent.com/a-/AFdZucrKhLcULqPhW1HE3MxhRKyxxzvlUpuXQprVmiEojw=k-s256,A. N. C.,https://stackoverflow.com/users/19574157/a-n-c,,
305,False,0,2022-09-05 22:19:41,2022-09-05 22:19:41,2022-09-05 22:05:16,73615024,73607274,CC BY-SA 4.0,8942,929187,registered,https://i.stack.imgur.com/F5QPL.png?s=256&g=1,Nikolay,https://stackoverflow.com/users/929187/nikolay,50.0,
306,False,0,2022-09-05 22:19:30,2022-09-05 22:19:30,2022-09-05 18:33:43,73613479,73610181,CC BY-SA 4.0,58814,4653379,registered,https://www.gravatar.com/avatar/b3953dbedd0dabff5cbc3db9b0835b14?s=256&d=identicon&r=PG&f=1,zdim,https://stackoverflow.com/users/4653379/zdim,,
307,False,2,2022-09-05 22:19:07,,2022-09-05 22:19:07,73615120,73615095,CC BY-SA 4.0,225894,2079303,registered,https://www.gravatar.com/avatar/6cf7f63e49a75376e0f761c8abeb6d5a?s=256&d=identicon&r=PG,eerorika,https://stackoverflow.com/users/2079303/eerorika,,
308,False,0,2022-09-05 22:18:33,,2022-09-05 22:18:33,73615117,73613932,CC BY-SA 4.0,130066,2410359,registered,https://i.stack.imgur.com/pIl9T.png?s=256&g=1,chux - Reinstate Monica,https://stackoverflow.com/users/2410359/chux-reinstate-monica,87.0,2022-09-05 22:18:33
309,False,2,2022-09-05 22:18:33,,2022-09-05 22:18:33,73615116,73614958,CC BY-SA 4.0,700,8004365,registered,https://i.stack.imgur.com/q8WGT.jpg?s=256&g=1,Malik Mussabeheen Noor,https://stackoverflow.com/users/8004365/malik-mussabeheen-noor,,
310,False,0,2022-09-05 22:18:05,,2022-09-05 22:18:05,73615112,40128504,CC BY-SA 4.0,7809,460750,registered,https://i.stack.imgur.com/xizoH.png?s=256&g=1,Nicu Surdu,https://stackoverflow.com/users/460750/nicu-surdu,95.0,
311,False,0,2022-09-05 22:17:22,2022-09-05 22:17:22,2022-09-05 20:06:03,73614205,73613185,CC BY-SA 4.0,5156,2851311,registered,https://i.stack.imgur.com/HzvnJ.jpg?s=256&g=1,hfontanez,https://stackoverflow.com/users/2851311/hfontanez,,
312,False,0,2022-09-05 22:17:14,,2022-09-05 22:17:14,73615108,73610548,CC BY-SA 4.0,564,9261558,registered,https://i.stack.imgur.com/Fl5w5.jpg?s=256&g=1,Mazlum Tosun,https://stackoverflow.com/users/9261558/mazlum-tosun,,
313,False,0,2022-09-05 22:16:46,,2022-09-05 22:16:46,73615106,73606432,CC BY-SA 4.0,16,13903781,registered,https://www.gravatar.com/avatar/bda2716b9c22f157c143bc460a4d5c20?s=256&d=identicon&r=PG&f=1,Nico,https://stackoverflow.com/users/13903781/nico,,
314,False,0,2022-09-05 22:16:26,,2022-09-05 22:16:26,73615104,68406643,CC BY-SA 4.0,4898,2419892,registered,https://i.stack.imgur.com/SPBf0.jpg?s=256&g=1,Pedro J. Aphalo,https://stackoverflow.com/users/2419892/pedro-j-aphalo,,
315,False,0,2022-09-05 22:16:08,,2022-09-05 22:16:08,73615102,7822930,CC BY-SA 4.0,1389,1234970,registered,https://www.gravatar.com/avatar/29abae483578a869d52119c66622fd41?s=256&d=identicon&r=PG,Chase,https://stackoverflow.com/users/1234970/chase,100.0,
316,False,-2,2022-09-05 22:15:09,,2022-09-05 22:15:09,73615097,30992820,CC BY-SA 4.0,1,19926629,registered,https://lh3.googleusercontent.com/a-/AOh14GhtBdvW6sGeNayoGiWAVIbXBt-f5I2MAlNLjPzhAV0=k-s256,Cajun Dragon,https://stackoverflow.com/users/19926629/cajun-dragon,,
317,False,0,2022-09-05 22:14:27,,2022-09-05 22:14:27,73615096,60133256,CC BY-SA 4.0,193,3496248,registered,https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1,johnnitro,https://stackoverflow.com/users/3496248/johnnitro,71.0,
318,False,0,2022-09-05 22:13:58,,2022-09-05 22:13:58,73615093,73603865,CC BY-SA 4.0,19,13048000,registered,https://lh5.googleusercontent.com/-B_n1ldWfDzE/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nB3GDF0VDczL5T8WWhVXgzP05WE2g/photo.jpg?sz=256,Jake Gergen,https://stackoverflow.com/users/13048000/jake-gergen,,
319,True,1,2022-09-05 22:13:52,,2022-09-05 22:13:52,73615091,73603809,CC BY-SA 4.0,5376,127497,registered,https://i.stack.imgur.com/b2jKb.jpg?s=256&g=1,gerrod,https://stackoverflow.com/users/127497/gerrod,95.0,
320,True,0,2022-09-05 22:12:22,,2022-09-05 22:12:22,73615075,73614996,CC BY-SA 4.0,13033,9706,registered,https://www.gravatar.com/avatar/b22397be08d21547a8d1763bcbe71c7d?s=256&d=identicon&r=PG,Allan Wind,https://stackoverflow.com/users/9706/allan-wind,,
321,False,0,2022-09-05 22:12:09,2022-09-05 22:12:09,2022-09-05 22:01:12,73615002,73603558,CC BY-SA 4.0,7621,2625090,registered,https://i.stack.imgur.com/PKELS.png?s=256&g=1,arielnmz,https://stackoverflow.com/users/2625090/arielnmz,83.0,
322,False,0,2022-09-05 22:12:06,,2022-09-05 22:12:06,73615073,73614279,CC BY-SA 4.0,1816,7132642,registered,https://lh6.googleusercontent.com/-oKzY4FBcQYU/AAAAAAAAAAI/AAAAAAAAADE/hQOqIPsrCCs/photo.jpg?sz=256,Alexander Block,https://stackoverflow.com/users/7132642/alexander-block,,
323,False,0,2022-09-05 22:12:03,,2022-09-05 22:12:03,73615072,73615048,CC BY-SA 4.0,56460,722762,registered,https://i.stack.imgur.com/TpESY.png?s=256&g=1,Halcyon,https://stackoverflow.com/users/722762/halcyon,91.0,
324,False,0,2022-09-05 22:12:03,2022-09-05 22:12:03,2022-09-05 22:04:45,73615023,73614777,CC BY-SA 4.0,1,17093113,registered,https://www.gravatar.com/avatar/c537cde927c05f29b4e7a3a11f35eeb2?s=256&d=identicon&r=PG,khablander62,https://stackoverflow.com/users/17093113/khablander62,,
325,True,0,2022-09-05 22:11:58,,2022-09-05 22:11:58,73615071,73383423,CC BY-SA 4.0,1087,1227058,registered,https://www.gravatar.com/avatar/cbacebe081b945a7494edb55e1ba8262?s=256&d=identicon&r=PG,Matteo,https://stackoverflow.com/users/1227058/matteo,81.0,
326,False,0,2022-09-05 22:11:43,,2022-09-05 22:11:43,73615070,73574594,CC BY-SA 4.0,71,17022837,registered,https://lh3.googleusercontent.com/a/AATXAJwSjTg2mIzTbXCzD4t6_akkZDgeM3q8sPKU-ExN=k-s256,Danica,https://stackoverflow.com/users/17022837/danica,,
327,False,0,2022-09-05 22:11:14,,2022-09-05 22:11:14,73615067,73614745,CC BY-SA 4.0,15,11553199,registered,https://www.gravatar.com/avatar/58953ca4d70cbc0a163b9cbc3cf305f9?s=256&d=identicon&r=PG&f=1,AlexanderSchneider,https://stackoverflow.com/users/11553199/alexanderschneider,,
328,True,0,2022-09-05 22:10:42,,2022-09-05 22:10:42,73615064,73614843,CC BY-SA 4.0,690265,1491895,registered,https://www.gravatar.com/avatar/82f9e178a16364bf561d0ed4da09a35d?s=256&d=identicon&r=PG,Barmar,https://stackoverflow.com/users/1491895/barmar,69.0,
329,True,1,2022-09-05 22:10:38,,2022-09-05 22:10:38,73615062,73614948,CC BY-SA 4.0,795,9973177,registered,https://www.gravatar.com/avatar/9ed44ec13887d97cc61e94391717e7ec?s=256&d=identicon&r=PG&f=1,Will,https://stackoverflow.com/users/9973177/will,,
330,False,0,2022-09-05 22:10:04,,2022-09-05 22:10:04,73615057,29628989,CC BY-SA 4.0,1,7597618,registered,https://www.gravatar.com/avatar/f4e0b5f73e9256379ba07dfa770f555f?s=256&d=identicon&r=PG,albazel2004,https://stackoverflow.com/users/7597618/albazel2004,,
331,False,0,2022-09-05 22:09:11,,2022-09-05 22:09:11,73615051,73614326,CC BY-SA 4.0,3034,4862911,registered,https://graph.facebook.com/872644106126800/picture?type=large,aligur,https://stackoverflow.com/users/4862911/aligur,76.0,
332,False,0,2022-09-05 22:08:39,,2022-09-05 22:08:39,73615047,73202392,CC BY-SA 4.0,196,7175858,registered,https://i.stack.imgur.com/jXT08.jpg?s=256&g=1,Mike Sands,https://stackoverflow.com/users/7175858/mike-sands,,
333,True,1,2022-09-05 22:08:14,2022-09-05 22:08:14,2022-09-05 21:59:00,73614992,73614767,CC BY-SA 4.0,4876,3388954,registered,https://www.gravatar.com/avatar/d0506bc7bb8bc6b3651f08d8a173394a?s=256&d=identicon&r=PG&f=1,mjsqu,https://stackoverflow.com/users/3388954/mjsqu,,
334,False,1,2022-09-05 22:08:12,,2022-09-05 22:08:12,73615045,73595536,CC BY-SA 4.0,21,13288376,registered,https://lh3.googleusercontent.com/a-/AOh14GiITbbay-qyoqlIJAS3ASjDL5nxF_PA8Uuh3i8rtA=k-s256,Andre Long,https://stackoverflow.com/users/13288376/andre-long,,
335,False,0,2022-09-05 22:08:07,,2022-09-05 22:08:07,73615043,73614564,CC BY-SA 4.0,69239,7297700,registered,https://i.stack.imgur.com/FkQhS.png?s=256&g=1,David Browne - Microsoft,https://stackoverflow.com/users/7297700/david-browne-microsoft,,
336,False,0,2022-09-05 22:08:03,,2022-09-05 22:08:03,73615042,73603129,CC BY-SA 4.0,105,10165777,registered,https://www.gravatar.com/avatar/2b61accca2879b677c972c3ec698ab89?s=256&d=identicon&r=PG&f=1,Zlotz,https://stackoverflow.com/users/10165777/zlotz,,
337,False,0,2022-09-05 22:07:09,,2022-09-05 22:07:09,73615035,53745903,CC BY-SA 4.0,1,13629268,registered,https://www.gravatar.com/avatar/d9c8a6f37f9abbeeee943f3a88d59cec?s=256&d=identicon&r=PG,MikronT,https://stackoverflow.com/users/13629268/mikront,,
338,False,0,2022-09-05 22:06:53,,2022-09-05 22:06:53,73615033,73611450,CC BY-SA 4.0,1830,6032177,registered,https://i.stack.imgur.com/a4Me3.jpg?s=256&g=1,NoDakker,https://stackoverflow.com/users/6032177/nodakker,,
339,False,1,2022-09-05 22:06:35,,2022-09-05 22:06:35,73615032,73614769,CC BY-SA 4.0,33,19640645,registered,https://lh3.googleusercontent.com/a/AATXAJwJJvSkFc_kx0iyFix9NOrJNEc4O2xn7mDrxsY=k-s256,Teodoras Paura,https://stackoverflow.com/users/19640645/teodoras-paura,,
340,False,0,2022-09-05 22:06:11,,2022-09-05 22:06:11,73615026,73614418,CC BY-SA 4.0,1,18495218,registered,https://www.gravatar.com/avatar/b711bee2c1767eaffb598bb43c7c0d89?s=256&d=identicon&r=PG,user18495218,https://stackoverflow.com/users/18495218/user18495218,,
341,False,0,2022-09-05 22:06:06,,2022-09-05 22:06:06,73615025,73520728,CC BY-SA 4.0,11,11417051,registered,https://lh5.googleusercontent.com/-6f8Rvr7ChyY/AAAAAAAAAAI/AAAAAAAAACk/PMhwHh62vHE/photo.jpg?sz=256,Faruk Ada,https://stackoverflow.com/users/11417051/faruk-ada,,
342,False,0,2022-09-05 22:04:38,,2022-09-05 22:04:38,73615021,73613978,CC BY-SA 4.0,46813,607407,registered,https://www.gravatar.com/avatar/5a061a72feb5b6580dadd5dcbc92d3b5?s=256&d=identicon&r=PG,Tom&#225;š Zato - Reinstate Monica,https://stackoverflow.com/users/607407/tom%c3%a1%c5%a1-zato-reinstate-monica,71.0,
343,False,1,2022-09-05 22:03:52,,2022-09-05 22:03:52,73615017,73607837,CC BY-SA 4.0,1801,4978619,registered,https://lh3.googleusercontent.com/-mfuR_lXQAeE/AAAAAAAAAAI/AAAAAAAAAdE/XdJgi2I6ecQ/photo.jpg?sz=256,Adharsh M,https://stackoverflow.com/users/4978619/adharsh-m,,
344,False,0,2022-09-05 22:03:29,2022-09-05 22:03:29,2022-09-05 21:35:17,73614858,73614285,CC BY-SA 4.0,8958,1527780,registered,https://www.gravatar.com/avatar/804a03391b03cf7bc29a95d6545cc873?s=256&d=identicon&r=PG,marikamitsos,https://stackoverflow.com/users/1527780/marikamitsos,,
345,False,5,2022-09-05 22:02:48,2022-09-05 22:02:48,2022-09-05 20:22:30,73614348,73614272,CC BY-SA 4.0,225894,2079303,registered,https://www.gravatar.com/avatar/6cf7f63e49a75376e0f761c8abeb6d5a?s=256&d=identicon&r=PG,eerorika,https://stackoverflow.com/users/2079303/eerorika,,
346,False,0,2022-09-05 22:02:25,,2022-09-05 22:02:25,73615007,73519527,CC BY-SA 4.0,1,13041382,registered,https://graph.facebook.com/10215912076223877/picture?type=large,Luiz Vianna,https://stackoverflow.com/users/13041382/luiz-vianna,,
347,False,0,2022-09-05 22:02:10,,2022-09-05 22:02:10,73615006,73614736,CC BY-SA 4.0,39,6306552,registered,https://www.gravatar.com/avatar/cc3b47ef64f29ec74d452094e43b8fec?s=256&d=identicon&r=PG&f=1,iwillieyou,https://stackoverflow.com/users/6306552/iwillieyou,67.0,
348,True,2,2022-09-05 22:01:15,2022-09-05 22:01:15,2022-09-05 15:05:35,73611393,73608551,CC BY-SA 4.0,69772,768644,registered,https://www.gravatar.com/avatar/b13bedc5215730fbce5edff6c130988a?s=256&d=identicon&r=PG,rzwitserloot,https://stackoverflow.com/users/768644/rzwitserloot,,
349,False,0,2022-09-05 22:01:09,,2022-09-05 22:01:09,73615001,12385920,CC BY-SA 4.0,1,19926584,registered,https://lh3.googleusercontent.com/a/AItbvmmbue1g19mdLfsjqCHHThsTpTdd4XlqCjNOuOg8=k-s256,Andrew Blablabla,https://stackoverflow.com/users/19926584/andrew-blablabla,,
350,False,0,2022-09-05 22:00:40,,2022-09-05 22:00:40,73614999,73614937,CC BY-SA 4.0,39,6311099,registered,https://i.stack.imgur.com/JmLS9.png?s=256&g=1,Alex - Exaland Concept,https://stackoverflow.com/users/6311099/alex-exaland-concept,,
351,False,0,2022-09-05 22:00:32,,2022-09-05 22:00:32,73614998,73613572,CC BY-SA 4.0,7477,1056632,registered,https://i.stack.imgur.com/7TOmD.jpg?s=256&g=1,Rachel Hettinger,https://stackoverflow.com/users/1056632/rachel-hettinger,,
352,False,0,2022-09-05 22:00:16,,2022-09-05 22:00:16,73614997,73614765,CC BY-SA 4.0,7104,6457407,registered,https://lh4.googleusercontent.com/-u8nSgdZiDHk/AAAAAAAAAAI/AAAAAAAAAuU/KbQONmGTN-w/photo.jpg?sz=256,Frank Yellin,https://stackoverflow.com/users/6457407/frank-yellin,,
353,False,0,2022-09-05 21:59:46,,2022-09-05 21:59:46,73614995,33815053,CC BY-SA 4.0,185,13114791,registered,https://lh4.googleusercontent.com/-OHuvmm__EUI/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaMaW7zwwk32HJj6-anKNM-fbLYV4w/mo/photo.jpg?sz=256,Hasnain Sikander,https://stackoverflow.com/users/13114791/hasnain-sikander,,
354,False,1,2022-09-05 21:59:37,2022-09-05 21:59:37,2022-09-05 21:30:33,73614821,73614608,CC BY-SA 4.0,306,14283885,registered,https://www.gravatar.com/avatar/99d8be2914e66838f4b139dec3027094?s=256&d=identicon&r=PG,Chris G,https://stackoverflow.com/users/14283885/chris-g,,
355,False,0,2022-09-05 21:58:56,,2022-09-05 21:58:56,73614991,73614470,CC BY-SA 4.0,56,19340995,registered,https://lh3.googleusercontent.com/a-/AOh14GjIw7oPcc9lmZZmuqEQgWHGq2ct2HkK8LW4y2QtPA=k-s256,gmrm,https://stackoverflow.com/users/19340995/gmrm,,
356,False,1,2022-09-05 21:58:40,,2022-09-05 21:58:40,73614989,73614757,CC BY-SA 4.0,3954,11826132,registered,https://i.stack.imgur.com/7IobZ.png?s=256&g=1,rustyBucketBay,https://stackoverflow.com/users/11826132/rustybucketbay,,
357,False,2,2022-09-05 21:58:31,,2022-09-05 21:58:31,73614986,73614757,CC BY-SA 4.0,208,19826605,registered,https://www.gravatar.com/avatar/076dd75f32f31a585784cf34310ee0ee?s=256&d=identicon&r=PG,bartol44,https://stackoverflow.com/users/19826605/bartol44,,
358,False,0,2022-09-05 21:58:00,,2022-09-05 21:58:00,73614985,73614474,CC BY-SA 4.0,142,4130003,registered,https://www.gravatar.com/avatar/45c7b1b74c7a7fc59753b0de14f0578c?s=256&d=identicon&r=PG,johnnyutts,https://stackoverflow.com/users/4130003/johnnyutts,,
359,False,0,2022-09-05 21:57:51,,2022-09-05 21:57:51,73614982,44134578,CC BY-SA 4.0,1,18852880,registered,https://lh3.googleusercontent.com/a/AATXAJx98qtP5MBg-oUwfmlN-D9P4AVBj8tt0Iy68dk=k-s256,Okononfua Oseghale,https://stackoverflow.com/users/18852880/okononfua-oseghale,,
